match_id,event_id,index,period,minute,second,type,team,player,position,play_pattern,x,y,pass_recipient,pass_length,pass_angle,pass_height,pass_end_location,pass_body_part,pass_type,carry_end_location,pass_outcome,ball_receipt_outcome,dribble_outcome,duel_type,duel_outcome,interception_outcome,pass_aerial_won,pass_switch,pass_cross,shot_statsbomb_xg,shot_end_location,shot_first_time,shot_technique,shot_body_part,shot_type,shot_outcome,shot_freeze_frame,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,clearance_right_foot,clearance_body_part,clearance_left_foot,pass_inswinging,pass_technique,pass_deflected,block_deflection,pass_outswinging,shot_aerial_won,pass_through_ball,block_save_block,clearance_head,shot_one_on_one,clearance_aerial_won,pass_cut_back,pass_goal_assist,dribble_nutmeg
3895302,8dbf61c0-c189-4882-a2d4-3fc422656114,94,1,1,18,Ball Receipt*,Bayer Leverkusen,Granit Xhaka,Right Defensive Midfield,Regular Play,61.8,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,c05a4340-5f19-455b-af20-88d1b89477a7,95,1,1,18,Carry,Bayer Leverkusen,Granit Xhaka,Right Defensive Midfield,Regular Play,61.8,56.4,,,,,,,,"[63.9, 56.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,dd8016fa-867b-47b2-b0e5-cb57b9ef53b4,96,1,1,20,Pass,Bayer Leverkusen,Granit Xhaka,Right Defensive Midfield,Regular Play,63.9,56.1,Odilon Kossonou,19.163769,1.0581226,Ground Pass,"[73.3, 72.8]",Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,8616dfed-be01-456f-b039-f49e924273eb,97,1,1,21,Ball Receipt*,Bayer Leverkusen,Odilon Kossonou,Right Center Back,Regular Play,73.3,72.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,a95544d7-0a08-4667-9858-56dd6d571976,98,1,1,21,Carry,Bayer Leverkusen,Odilon Kossonou,Right Center Back,Regular Play,73.3,72.8,,,,,,,,"[78.2, 74.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,3d4abe17-e64b-4535-89b6-51ae231a8f93,99,1,1,22,Pass,Bayer Leverkusen,Odilon Kossonou,Right Center Back,Regular Play,78.2,74.4,Amine Adli,34.669872,-0.5800028,Ground Pass,"[107.2, 55.4]",Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,e08cfa9f-6552-4446-8b08-897eddb4656a,100,1,1,24,Ball Receipt*,Bayer Leverkusen,Amine Adli,Left Attacking Midfield,Regular Play,107.2,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,c1d69a9a-0f96-4951-9723-8fbaba17704f,101,1,1,24,Carry,Bayer Leverkusen,Amine Adli,Left Attacking Midfield,Regular Play,107.2,55.4,,,,,,,,"[109.7, 53.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,cdddc9d6-c5ae-4c39-b250-6e8c00ff7ac7,102,1,1,24,Pressure,Werder Bremen,Christian Groß,Center Back,Regular Play,12.9,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,a2b55298-2e71-4860-8236-7b3ca0ff26bc,103,1,1,25,Miscontrol,Bayer Leverkusen,Amine Adli,Left Attacking Midfield,Regular Play,109.7,53.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,6368bac9-cfc5-43d9-b938-17c5beb68b58,104,1,1,49,Pass,Werder Bremen,Milos Veljkovic,Left Center Back,From Goal Kick,3.7,30.7,Michael Zetterer,7.006426,1.6136273,Ground Pass,"[3.4, 37.7]",Left Foot,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,61f3fc46-6018-4a24-aaf3-96c0f841f290,105,1,1,50,Ball Receipt*,Werder Bremen,Michael Zetterer,Goalkeeper,From Goal Kick,3.4,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,e8f8c2e2-648f-420a-9505-88585b508024,106,1,1,50,Carry,Werder Bremen,Michael Zetterer,Goalkeeper,From Goal Kick,3.4,37.7,,,,,,,,"[7.8, 42.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,87b686b6-9238-4f29-b845-d2edc4947e8b,107,1,1,50,Pressure,Bayer Leverkusen,Jonas Hofmann,Right Attacking Midfield,From Goal Kick,112.0,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,2390b293-7317-40e2-90da-47c81a2f2cd5,108,1,1,51,Pressure,Bayer Leverkusen,Amine Adli,Left Attacking Midfield,From Goal Kick,109.9,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,9567c2e9-b970-4b92-b4ae-7843a912906d,109,1,1,52,Pass,Werder Bremen,Michael Zetterer,Goalkeeper,From Goal Kick,7.8,42.7,Mitchell Weiser,55.99723,0.5909744,High Pass,"[54.3, 73.9]",Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,b9d151b9-e5ae-4d25-b865-208856e5ade2,110,1,1,55,Ball Receipt*,Werder Bremen,Mitchell Weiser,Right Wing Back,From Goal Kick,54.3,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,82029d57-997a-4a1b-a114-19f568cf1a9d,111,1,1,55,Carry,Werder Bremen,Mitchell Weiser,Right Wing Back,From Goal Kick,54.3,73.9,,,,,,,,"[50.7, 75.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,971498f3-796d-4662-a134-d386e2e71538,112,1,1,55,Pressure,Bayer Leverkusen,Piero Martín Hincapié Reyna,Left Wing Back,From Goal Kick,66.3,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,df15686a-ba1d-4b9f-821e-06ca46e7539a,113,1,1,58,Pass,Werder Bremen,Mitchell Weiser,Right Wing Back,From Goal Kick,50.7,75.7,Leonardo Bittencourt,10.83005,-2.4019144,Ground Pass,"[42.7, 68.4]",Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,f44b2ea7-51f3-44fb-8437-5b996354fc99,114,1,1,59,Ball Receipt*,Werder Bremen,Leonardo Bittencourt,Right Center Midfield,From Goal Kick,42.7,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,94f17870-2f9f-43a1-ab3d-0fed9b1067aa,115,1,1,59,Carry,Werder Bremen,Leonardo Bittencourt,Right Center Midfield,From Goal Kick,42.7,68.4,,,,,,,,"[40.8, 64.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,eb31b72d-3481-46c8-afea-10788de2dc2f,116,1,2,0,Pressure,Bayer Leverkusen,Robert Andrich,Left Defensive Midfield,From Goal Kick,76.7,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,7015af64-b631-47f0-9bb8-63c2f24ad992,117,1,2,0,Pass,Werder Bremen,Leonardo Bittencourt,Right Center Midfield,From Goal Kick,40.8,64.0,Christian Groß,12.5,-2.7818856,Ground Pass,"[29.1, 59.6]",Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,b034f13e-6d7c-4dfc-b4ec-32e93afd07c8,118,1,2,2,Ball Receipt*,Werder Bremen,Christian Groß,Center Back,From Goal Kick,29.1,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,1f7033f2-d7e7-48cb-b59a-44645f480fe4,119,1,2,2,Carry,Werder Bremen,Christian Groß,Center Back,From Goal Kick,29.1,59.6,,,,,,,,"[27.1, 58.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,a13808e2-45aa-4227-90fe-6587e0d76df6,120,1,2,3,Pass,Werder Bremen,Christian Groß,Center Back,From Goal Kick,27.1,58.6,Leonardo Bittencourt,5.4,0.0,Ground Pass,"[32.5, 58.6]",Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,6f8069eb-1ab4-4ce4-a0da-1d9b14022916,121,1,2,4,Ball Receipt*,Werder Bremen,Leonardo Bittencourt,Right Center Midfield,From Goal Kick,32.5,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,e5d7e0c3-14d8-4569-bfef-5b65ccadacde,122,1,2,4,Carry,Werder Bremen,Leonardo Bittencourt,Right Center Midfield,From Goal Kick,32.5,58.6,,,,,,,,"[34.0, 52.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,f2e01b19-6517-49f1-80c9-afc19ff45c94,123,1,2,7,Pass,Werder Bremen,Leonardo Bittencourt,Right Center Midfield,From Goal Kick,34.0,52.8,Milos Veljkovic,32.501385,-1.5615659,Ground Pass,"[34.3, 20.3]",Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,76317b28-419e-47fd-b8b9-c7c92820ed88,124,1,2,8,Ball Receipt*,Werder Bremen,Milos Veljkovic,Left Center Back,From Goal Kick,34.3,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,800ee445-c449-4ec6-9d09-2e3fd97496e7,125,1,2,8,Carry,Werder Bremen,Milos Veljkovic,Left Center Back,From Goal Kick,34.3,20.3,,,,,,,,"[34.6, 17.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,8954e36f-aba1-4438-b6f6-4e7267a9d7f0,126,1,2,9,Pass,Werder Bremen,Milos Veljkovic,Left Center Back,From Goal Kick,34.6,17.7,Felix Agu,12.888755,-0.84028804,Ground Pass,"[43.2, 8.1]",Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,d02748ec-ac14-4866-920d-ca3bbdd7917d,127,1,2,11,Ball Receipt*,Werder Bremen,Felix Agu,Left Wing Back,From Goal Kick,43.2,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,10bdd913-4049-4077-9d6b-73feaa5cb90b,128,1,2,11,Carry,Werder Bremen,Felix Agu,Left Wing Back,From Goal Kick,43.2,8.1,,,,,,,,"[44.2, 6.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,21edf40d-0f7d-4980-881e-8fa1641c3395,129,1,2,11,Pressure,Bayer Leverkusen,Nathan Tella,Right Wing Back,From Goal Kick,74.3,73.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,08d60e95-fc69-4413-bc67-20b7883eb504,130,1,2,12,Pass,Werder Bremen,Felix Agu,Left Wing Back,From Goal Kick,44.2,6.0,Romano Schmid,18.54562,-0.07015495,Ground Pass,"[62.7, 4.7]",Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,b4a53a2f-9f9e-42ec-b68b-a81b27d16ca6,131,1,2,13,Pressure,Bayer Leverkusen,Odilon Kossonou,Right Center Back,From Goal Kick,55.6,74.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,3d7ddb39-2db0-49aa-98dd-ecf5e4bf7a12,132,1,2,13,Ball Receipt*,Werder Bremen,Romano Schmid,Left Center Midfield,From Goal Kick,62.7,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,ff54c448-a257-42ff-b379-ce8f1b02738f,133,1,2,13,Carry,Werder Bremen,Romano Schmid,Left Center Midfield,From Goal Kick,62.7,4.7,,,,,,,,"[63.0, 4.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,1016adda-13c0-4584-871d-8a0f46daf79a,134,1,2,13,Dribble,Werder Bremen,Romano Schmid,Left Center Midfield,From Goal Kick,63.0,4.7,,,,,,,,,,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,dfaa154d-c645-467a-aa34-bd4c9b622fc9,135,1,2,13,Duel,Bayer Leverkusen,Odilon Kossonou,Right Center Back,Regular Play,57.1,75.4,,,,,,,,,,,,Tackle,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,ea634cd8-80fe-461e-b4f6-7f46f176a6f4,136,1,2,13,Carry,Bayer Leverkusen,Odilon Kossonou,Right Center Back,Regular Play,57.1,75.4,,,,,,,,"[58.2, 75.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,20012729-16de-4f46-9949-ef274a9a876f,137,1,2,15,Pass,Bayer Leverkusen,Odilon Kossonou,Right Center Back,Regular Play,58.2,75.4,Granit Xhaka,8.814193,-1.5140392,Ground Pass,"[58.7, 66.6]",Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,e1ecb048-e1c8-4c00-93e5-3da2eded63c4,138,1,2,15,Ball Receipt*,Bayer Leverkusen,Granit Xhaka,Right Defensive Midfield,Regular Play,58.7,66.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,00241069-2974-4089-9214-945f3f9175b2,139,1,2,15,Carry,Bayer Leverkusen,Granit Xhaka,Right Defensive Midfield,Regular Play,58.7,66.6,,,,,,,,"[61.6, 66.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,c4a55dda-7658-4981-85b0-6f5378401915,140,1,2,16,Pass,Bayer Leverkusen,Granit Xhaka,Right Defensive Midfield,Regular Play,61.6,66.1,Jonas Hofmann,7.4148498,-0.17623469,Ground Pass,"[68.9, 64.8]",Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,4570fd08-21a0-42c1-938e-99c2054dc262,141,1,2,17,Ball Receipt*,Bayer Leverkusen,Jonas Hofmann,Right Attacking Midfield,Regular Play,68.9,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,bf624d0b-9162-43a8-bb9f-7f8eb20a730b,142,1,2,17,Carry,Bayer Leverkusen,Jonas Hofmann,Right Attacking Midfield,Regular Play,68.9,64.8,,,,,,,,"[69.7, 61.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,00d4f1f8-9c99-4639-bee6-b1dc29b5ffff,143,1,2,19,Pass,Bayer Leverkusen,Jonas Hofmann,Right Attacking Midfield,Regular Play,69.7,61.1,Edmond Fayçal Tapsoba,27.420431,-1.7839273,Ground Pass,"[63.9, 34.3]",Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,c18ed1fb-fd9b-41c5-95d3-674b24625e92,144,1,2,21,Ball Receipt*,Bayer Leverkusen,Edmond Fayçal Tapsoba,Left Center Back,Regular Play,63.9,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,71e95621-21bf-4190-a0d9-b7dc7b869559,145,1,2,21,Carry,Bayer Leverkusen,Edmond Fayçal Tapsoba,Left Center Back,Regular Play,63.9,34.3,,,,,,,,"[82.9, 16.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,a7090b65-3283-4d28-a58b-a02fd91a5df5,146,1,2,23,Pressure,Werder Bremen,Leonardo Bittencourt,Right Center Midfield,Regular Play,38.2,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,8f056266-8332-421a-8c80-86bf0506a5c1,147,1,2,24,Pass,Bayer Leverkusen,Edmond Fayçal Tapsoba,Left Center Back,Regular Play,82.9,16.8,Piero Martín Hincapié Reyna,15.592627,-1.0094777,Ground Pass,"[91.2, 3.6]",Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,f688ce79-072b-4fe7-8bbf-5f2c5e5cd942,148,1,2,25,Ball Receipt*,Bayer Leverkusen,Piero Martín Hincapié Reyna,Left Wing Back,Regular Play,91.2,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,593196ec-3887-4e58-b52f-13742eeb50fb,149,1,2,25,Carry,Bayer Leverkusen,Piero Martín Hincapié Reyna,Left Wing Back,Regular Play,91.2,3.6,,,,,,,,"[93.0, 4.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,c071379d-51d7-451d-bcc1-88ac54f3056f,150,1,2,27,Pass,Bayer Leverkusen,Piero Martín Hincapié Reyna,Left Wing Back,Regular Play,93.0,4.9,Edmond Fayçal Tapsoba,11.941943,3.057756,Ground Pass,"[81.1, 5.9]",Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,989bff0c-c11f-421c-9df7-f4a9e45c0dce,151,1,2,28,Ball Receipt*,Bayer Leverkusen,Edmond Fayçal Tapsoba,Left Center Back,Regular Play,81.1,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,0cd4b0ee-c258-4cee-81c2-83e85f4391ac,152,1,2,28,Carry,Bayer Leverkusen,Edmond Fayçal Tapsoba,Left Center Back,Regular Play,81.1,5.9,,,,,,,,"[79.0, 6.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,90bb2dbc-0534-42b5-96bd-7162368f08d7,153,1,2,30,Pressure,Werder Bremen,Nick Woltemade,Right Center Forward,Regular Play,39.0,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,cd7ff218-1942-4c73-9f4f-d5bc55020895,154,1,2,30,Pass,Bayer Leverkusen,Edmond Fayçal Tapsoba,Left Center Back,Regular Play,79.0,6.5,Granit Xhaka,11.6297035,1.7698783,Ground Pass,"[76.7, 17.9]",Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,ea822d9d-f065-4376-bca5-e55f939ba3db,155,1,2,31,Ball Receipt*,Bayer Leverkusen,Granit Xhaka,Right Defensive Midfield,Regular Play,76.7,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,a7a868af-3b30-4133-9ee6-7e27e87cc9ad,156,1,2,31,Carry,Bayer Leverkusen,Granit Xhaka,Right Defensive Midfield,Regular Play,76.7,17.9,,,,,,,,"[76.1, 19.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,42bea50c-4562-492e-8f19-ed8e18cda3fe,157,1,2,32,Pass,Bayer Leverkusen,Granit Xhaka,Right Defensive Midfield,Regular Play,76.1,19.2,Robert Andrich,7.7472577,-0.41167134,Ground Pass,"[83.2, 16.1]",Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,2c735293-271a-4c96-ab89-d0e5ce9e47a8,158,1,2,32,Pressure,Werder Bremen,Leonardo Bittencourt,Right Center Midfield,Regular Play,34.8,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,89157d05-322b-42ba-a179-3d0219a37ff8,159,1,2,32,Ball Receipt*,Bayer Leverkusen,Robert Andrich,Left Defensive Midfield,Regular Play,83.2,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,b03778a6-4df8-4c94-988b-603cf81d0eb6,160,1,2,32,Carry,Bayer Leverkusen,Robert Andrich,Left Defensive Midfield,Regular Play,83.2,16.1,,,,,,,,"[84.5, 16.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,6d5e29cd-0121-4dfb-9ea0-277c64f48e3c,161,1,2,32,Pass,Bayer Leverkusen,Robert Andrich,Left Defensive Midfield,Regular Play,84.5,16.1,Granit Xhaka,6.539113,2.7326849,Ground Pass,"[78.5, 18.7]",Right Foot,,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,0863ba9b-e023-4ae0-9697-344e6fd65105,162,1,2,33,Ball Receipt*,Bayer Leverkusen,Granit Xhaka,Right Defensive Midfield,Regular Play,76.7,18.9,,,,,,,,,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,51180179-472f-48b5-a944-9a2407b9a7af,163,1,2,33,Interception,Werder Bremen,Senne Lynen,Center Defensive Midfield,Regular Play,41.6,61.4,,,,,,,,,,,,,,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,4cb3ce32-339a-43a1-a4f6-d760b31b3a9e,164,1,2,35,Ball Recovery,Bayer Leverkusen,Edmond Fayçal Tapsoba,Left Center Back,Regular Play,57.9,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,4094f0f2-9b24-48e9-a8b6-1316d50d8b7d,165,1,2,35,Carry,Bayer Leverkusen,Edmond Fayçal Tapsoba,Left Center Back,Regular Play,57.9,10.7,,,,,,,,"[54.5, 11.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,9650a832-9d8f-4ed8-a52c-e5c25f55bb01,166,1,2,40,Pass,Bayer Leverkusen,Edmond Fayçal Tapsoba,Left Center Back,Regular Play,54.5,11.2,Robert Andrich,7.4094534,-1.0164888,Ground Pass,"[58.4, 4.9]",Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,5d62b00a-cfa7-4d48-bf68-b823665f8417,167,1,2,41,Ball Receipt*,Bayer Leverkusen,Robert Andrich,Left Defensive Midfield,Regular Play,58.4,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,9536f8cc-48ea-4a4d-b36b-d9f7748e43df,168,1,2,41,Carry,Bayer Leverkusen,Robert Andrich,Left Defensive Midfield,Regular Play,58.4,4.9,,,,,,,,"[58.4, 5.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,ecd44547-90fb-41eb-8f01-4b4c5b3fd263,169,1,2,42,Pressure,Werder Bremen,Leonardo Bittencourt,Right Center Midfield,Regular Play,59.8,74.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,0082edaa-ff39-40fe-b8d4-265937a8a859,170,1,2,43,Pass,Bayer Leverkusen,Robert Andrich,Left Defensive Midfield,Regular Play,58.4,5.2,Edmond Fayçal Tapsoba,11.63615,2.0728865,Ground Pass,"[52.8, 15.4]",Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,71cb805a-416e-4ea2-b252-0d4392db4f4c,171,1,2,44,Ball Receipt*,Bayer Leverkusen,Edmond Fayçal Tapsoba,Left Center Back,Regular Play,52.8,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,e8af47d3-aafb-4985-aaf0-7512ba5f671c,172,1,2,44,Carry,Bayer Leverkusen,Edmond Fayçal Tapsoba,Left Center Back,Regular Play,52.8,15.4,,,,,,,,"[52.8, 22.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,8f58cdd6-4608-4ee5-9756-bb1de408bb2d,173,1,2,46,Pass,Bayer Leverkusen,Edmond Fayçal Tapsoba,Left Center Back,Regular Play,52.8,22.6,Odilon Kossonou,33.16459,1.4711276,Ground Pass,"[56.1, 55.6]",Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,2d1346b9-00d1-4790-809f-04988559930a,174,1,2,47,Ball Receipt*,Bayer Leverkusen,Odilon Kossonou,Right Center Back,Regular Play,56.1,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,c6429c4e-bd0b-4496-a43b-de6735fa784d,175,1,2,47,Carry,Bayer Leverkusen,Odilon Kossonou,Right Center Back,Regular Play,56.1,55.6,,,,,,,,"[63.4, 57.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,d3455051-0ca9-4d6e-9b6a-dd9bd1594598,176,1,2,49,Pass,Bayer Leverkusen,Odilon Kossonou,Right Center Back,Regular Play,63.4,57.4,Nathan Tella,19.872847,0.8031899,Ground Pass,"[77.2, 71.7]",Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,d3000e08-692d-42be-83e6-7678637f6e26,177,1,2,50,Ball Receipt*,Bayer Leverkusen,Nathan Tella,Right Wing Back,Regular Play,77.2,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,e08b2895-274f-4304-bdd9-2233157538c6,178,1,2,50,Carry,Bayer Leverkusen,Nathan Tella,Right Wing Back,Regular Play,77.2,71.7,,,,,,,,"[70.5, 74.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,02c7f98b-38c7-4b70-b4c0-847ddd2289b1,179,1,2,52,Pressure,Werder Bremen,Felix Agu,Left Wing Back,Regular Play,40.8,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,195adb25-737d-49e5-8a9c-9a182422159b,180,1,2,53,Pressure,Werder Bremen,Romano Schmid,Left Center Midfield,Regular Play,45.8,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,9cb98ccc-86f5-432a-b5f9-90fc834ea114,181,1,2,54,Dispossessed,Bayer Leverkusen,Nathan Tella,Right Wing Back,Regular Play,70.5,74.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,09235279-f899-4c76-a65e-30bc9dfba954,182,1,2,54,Duel,Werder Bremen,Romano Schmid,Left Center Midfield,Regular Play,49.6,5.5,,,,,,,,,,,,Tackle,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,950a0617-95a6-4774-bcce-b539133dbf46,183,1,2,54,Carry,Werder Bremen,Romano Schmid,Left Center Midfield,Regular Play,49.6,5.5,,,,,,,,"[52.5, 9.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,989d2fd2-ebdf-4a29-93cd-6843dd5c5e0e,184,1,2,57,Pressure,Bayer Leverkusen,Odilon Kossonou,Right Center Back,Regular Play,66.8,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,1a776b57-bbf5-4f12-8a8d-feb55cc882f7,185,1,2,57,Pass,Werder Bremen,Romano Schmid,Left Center Midfield,Regular Play,52.5,9.1,Marvin Ducksch,13.446933,0.7433178,Ground Pass,"[62.4, 18.2]",Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895302,bdc1a9df-6791-4895-a5ed-04f7fc009de0,186,1,2,58,Ball Receipt*,Werder Bremen,Marvin Ducksch,Left Center Forward,Regular Play,62.4,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
